id,lon,lat,uniq_ident,Z
65357,37.640478,55.765244,17.0,5.143783418495202
26824,37.583386000000004,55.596105,10.0,2.1443778456671168
27161,37.496814,55.757429,9.0,3.032623496092199
24520,37.640876,55.914487,8.0,3.032623496092199
51886,37.602881000000004,55.743381,14.0,6.062495917679136
83990,37.368988,55.789641,7.0,2.229873013557782
39195,37.676832000000005,55.803703,10.0,2.1443778456671168
76448,37.620655,55.761489000000005,13.0,6.930269570440492
41053,37.643626000000005,55.715037,10.0,2.1443778456671168
85650,37.495777000000004,55.888451,11.0,2.1236617696161173
99523,37.7575,55.616044,8.0,2.1236617696161173
34052,37.644384,55.742070000000005,16.0,4.715296908091189
16721,37.685647,55.620386,10.0,2.1236617696161173
75430,37.786883,55.648656,8.0,2.1236617696161173
56735,37.549677,55.898705,10.0,2.1443778456671168
64638,37.410204,55.850489,11.0,2.572864356071129
81158,37.405018,55.579522000000004,10.0,2.1443778456671168
78442,37.610178000000005,55.729931,10.0,2.1443778456671168
20617,37.56412,55.806574000000005,10.0,2.1443778456671168
70996,37.50547,55.807122,8.0,2.1236617696161173
99263,37.757178,55.608191000000005,9.0,2.1236617696161173
77733,37.472094,55.777660000000004,10.0,2.1443778456671168
25711,37.461051000000005,55.599253000000004,11.0,2.572864356071129
42178,37.593742,55.750694,14.0,8.167216032778047
87375,37.616978,55.762947000000004,14.0,3.858323887283165
81837,37.692827,55.758805,10.0,2.1443778456671168
36059,37.648598,55.744529,12.0,3.6385979804095863
26905,37.627263,55.769543,13.0,6.682880277972981
11556,37.781905,55.695857000000004,10.0,2.1443778456671168
12767,37.544979,55.76305,10.0,2.1443778456671168
61766,37.81263,55.880406,10.0,2.1443778456671168
83372,37.587551000000005,55.748612,19.0,6.062495917679136
12949,37.840863,55.908249000000005,10.0,2.1443778456671168
67699,37.600502,55.758746,15.0,5.7595086755204425
64698,37.623152000000005,55.748920000000005,14.0,5.7595086755204425
91585,37.620695000000005,55.748272,17.0,5.143783418495202
86271,37.719523,55.818967,10.0,2.1443778456671168
378,37.606041000000005,55.769399,20.0,10.146330372518136
84944,37.620937,55.631485000000005,9.0,2.1236617696161173
10901,37.605007,55.745805000000004,17.0,5.143783418495202
91777,37.58749,55.75425,13.0,5.153534191203056
16464,37.748745,55.642233000000004,9.0,2.1236617696161173
67452,37.473792,55.579514,16.0,4.715296908091189
34434,37.701172,55.661281,7.0,2.426649011774811
68119,37.465832,55.582328000000004,21.0,10.001330065742156
40238,37.633521,55.754459000000004,14.0,3.858323887283165
13544,37.601021,55.753531,20.0,8.909383910180582
64482,37.644637,55.822826,11.0,2.572864356071129
52856,37.594007000000005,55.73897,13.0,4.850546949044362
42997,37.628623000000005,55.742114,12.0,5.456521433361749
89259,37.649211,55.751508,17.0,5.143783418495202
77210,37.592559,55.75992,9.0,5.198544523167914
20140,37.401626,55.83053,8.0,2.1236617696161173
10101,37.803229,55.693832,10.0,2.1443778456671168
26645,37.583156,55.748124000000004,15.0,3.3356107382508924
95097,37.596314,55.745111,15.0,5.7595086755204425
78112,37.852856,55.900301,10.0,2.426649011774811
6346,37.616678,55.749109000000004,13.0,3.4298373768791532
97704,37.602273000000004,55.755689000000004,16.0,9.898941080050625
5529,37.713812000000004,55.802358000000005,7.0,2.1236617696161173
49238,37.746183,55.911539000000005,10.0,2.1443778456671168
39311,37.466843000000004,55.772759,9.0,2.1236617696161173
59775,37.699075,55.876983,13.0,2.426649011774811
78903,37.617138000000004,55.751828,15.0,4.286810397687177
69353,37.689066000000004,55.729690000000005,11.0,2.572864356071129
1432,37.485881,55.757194000000005,10.0,2.1443778456671168
82704,37.615946,55.742107000000004,18.0,5.572269928899214
50663,37.363974,55.573057000000006,10.0,2.1236617696161173
37731,37.630689000000004,55.745271,14.0,3.858323887283165
59491,37.522337,55.79959,11.0,2.572864356071129
80555,37.4559,55.641167,10.0,2.1443778456671168
86465,37.600413,55.738536,14.0,6.217038864020051
80330,37.632064,55.744345,13.0,3.4298373768791532
74023,37.482662000000005,55.639123000000005,10.0,2.426649011774811
55853,37.63645,55.758772,14.0,3.858323887283165
52745,37.643635,55.74467,11.0,3.032623496092199
23219,37.620659,55.751983,13.0,6.43549098550547
28546,37.432963,55.605425000000004,11.0,2.729636253933505
41675,37.605805000000004,55.768988,20.0,10.146330372518136
96312,37.587435,55.758022000000004,10.0,2.1443778456671168
22218,37.471516,55.57865,20.0,6.429242949707238
98237,37.583861,55.751081,14.0,3.858323887283165
19649,37.719846000000004,55.744095,11.0,2.572864356071129
2883,37.695959,55.720018,10.0,3.003341509893462
4070,37.611583,55.766136,19.0,6.000756439303226
93712,37.733849,55.602013,10.0,2.1443778456671168
53695,37.590076,55.740004,13.0,3.4298373768791532
29602,37.594149,55.750357,18.0,9.216489727871533
15348,37.617327,55.7575,15.0,4.286810397687177
94893,37.596782000000005,55.593545,12.0,3.001350866475141
55372,37.837273,55.894334,9.0,2.426649011774811
41389,37.790778,55.89661,9.0,2.1236617696161173
13112,37.621545000000005,55.768155,16.0,4.715296908091189
35744,37.615484,55.739658000000006,16.0,5.7595086755204425
88099,37.633427000000005,55.758449,16.0,6.062495917679136
53543,37.623522,55.747917,16.0,10.046516207688644
25528,37.603005,55.742734000000006,18.0,6.062495917679136
65671,37.676673,55.863,9.0,2.7246515984928044
73215,37.712846,55.858198,8.0,2.426649011774811
12581,37.547833000000004,55.887240000000006,8.0,2.1236617696161173
425,37.63561,55.75771,17.0,6.43549098550547
65206,37.468466,55.89938,10.0,2.1443778456671168
40769,37.601615,55.585472,10.0,2.1236617696161173
96661,37.624468,55.741564000000004,13.0,7.28827131539558
76431,37.628337,55.741277000000004,14.0,3.858323887283165
74649,37.631695,55.734691000000005,13.0,3.4298373768791532
27318,37.464033,55.582221000000004,16.0,7.8804193706313
53786,37.607934,55.767262,17.0,5.143783418495202
47576,37.757054000000004,55.777911,10.0,2.1236617696161173
6638,37.591876,55.764849000000005,13.0,5.153534191203056
29702,37.67816,55.822594,10.0,2.1443778456671168
93942,37.653441,55.732079,11.0,2.572864356071129
3160,37.632994000000004,55.73518,12.0,3.001350866475141
24749,37.628703,55.739079000000004,17.0,7.919826740310537
38064,37.596164,55.738047,13.0,6.062495917679136
15043,37.603406,55.749212,15.0,5.456521433361749
78603,37.591047,55.758328,15.0,6.668470401996524
64273,37.85699,55.91362,9.0,2.972040890960315
76481,37.797416,55.640347000000006,10.0,2.1443778456671168
55323,37.584421,55.754865,9.0,3.94158522256828
47435,37.649651,55.756841,18.0,9.092368339266075
12582,37.619378000000005,55.761069,12.0,3.001350866475141
56691,37.627491,55.763207,13.0,3.4298373768791532
30442,37.540781,55.873963,10.0,2.1443778456671168
62357,37.761445,55.687966,7.0,2.426649011774811
13935,37.624971,55.745578,19.0,7.274444886313912
51836,37.629148,55.740663000000005,12.0,3.001350866475141
98124,37.659604,55.903758,10.0,2.1443778456671168
3917,37.611352000000004,55.76073,16.0,4.715296908091189
87867,37.637929,55.751338000000004,14.0,3.858323887283165
45345,37.455607,55.903363,7.0,2.1236617696161173
95248,37.426456,55.735801,10.0,2.1443778456671168
38964,37.621695,55.732744000000004,14.0,3.858323887283165
25899,37.614239000000005,55.598416,10.0,2.1443778456671168
37056,37.626841,55.741783000000005,17.0,5.143783418495202
84091,37.654054,55.847673,10.0,2.1443778456671168
53597,37.60882,55.748076000000005,17.0,6.062495917679136
67876,37.483576,55.805653,10.0,2.1443778456671168
35799,37.557414,55.714855,34.0,12.428054095363407
45060,37.61001,55.73417,15.0,4.286810397687177
20720,37.351196,55.670331000000004,7.0,2.477262306025293
42747,37.641521000000004,55.751152000000005,15.0,4.286810397687177
87881,37.628445,55.766697,14.0,3.858323887283165
85255,37.588027000000004,55.745237,13.0,6.365483159837831
61285,37.634827,55.738661,14.0,3.858323887283165
40295,37.621611,55.746943,18.0,9.859229198696852
64652,37.685491,55.620595,7.0,2.1236617696161173
81427,37.862288,55.590629,6.0,2.426649011774811
63883,37.535278,55.619871,10.0,2.1443778456671168
85939,37.611578,55.733627000000006,12.0,5.7595086755204425
44669,37.599193,55.74437,12.0,3.001350866475141
62333,37.589868,55.658888000000005,10.0,2.1443778456671168
79803,37.621872,55.769391,10.0,3.6385979804095863
66532,37.639292000000005,55.744594,11.0,3.94158522256828
99386,37.506056,55.818683,7.0,2.229873013557782
68343,37.836528,55.876434,10.0,2.1443778456671168
21691,37.640702000000005,55.760705,8.0,5.445933815635426
26697,37.612726,55.735244,21.0,8.486393854948687
5731,37.63476,55.570370000000004,10.0,2.1443778456671168
85072,37.618844,55.600863000000004,10.0,2.729636253933505
99953,37.679464,55.811387,10.0,2.1443778456671168
14498,37.605205,55.769972,15.0,4.286810397687177
76866,37.640855,55.899936000000004,6.0,2.426649011774811
64635,37.650757,55.753905,16.0,4.715296908091189
50155,37.508681,55.899763,10.0,2.1443778456671168
23472,37.700946,55.813018,4.0,2.1236617696161173
88877,37.807247000000004,55.84817,8.0,2.1236617696161173
53813,37.630461000000004,55.744185,13.0,4.547559706885668
29819,37.636578,55.749562000000005,11.0,2.572864356071129
55491,37.522761,55.713871000000005,8.0,2.1236617696161173
79708,37.562951,55.747378000000005,9.0,2.1236617696161173
75194,37.585651,55.758529,17.0,5.143783418495202
27289,37.621563,55.740061000000004,17.0,5.143783418495202
24219,37.38116,55.723879000000004,10.0,2.1236617696161173
69352,37.598865,55.748183000000004,16.0,4.715296908091189
97404,37.711411,55.653487000000005,10.0,2.1443778456671168
43691,37.693954,55.848015000000004,13.0,2.729636253933505
42382,37.49615,55.645379000000005,10.0,2.1443778456671168
15202,37.722571,55.912306,7.0,2.1236617696161173
78138,37.799047,55.689938000000005,10.0,2.1443778456671168
59599,37.563939000000005,55.632418,10.0,2.1443778456671168
47895,37.377951,55.671175000000005,10.0,2.1443778456671168
7130,37.602858000000005,55.735245,19.0,6.971457644155219
56407,37.701626000000005,55.845552000000005,10.0,2.1443778456671168
26920,37.608231,55.739165,12.0,3.94158522256828
38490,37.495698000000004,55.688812000000006,10.0,2.1443778456671168
99309,37.623677,55.761432,11.0,4.244572464726974
80369,37.814212000000005,55.756718,10.0,2.1236617696161173
30690,37.582190000000004,55.614713,11.0,2.572864356071129
65269,37.461372000000004,55.636860000000006,7.0,2.1236617696161173
20535,37.688699,55.640987,10.0,2.1443778456671168
14286,37.577741,55.642362000000006,10.0,2.1443778456671168
53126,37.629359,55.879454,11.0,2.572864356071129
32556,37.466769,55.576460000000004,19.0,6.682880277972981
53382,37.824896,55.895991,11.0,2.572864356071129
72737,37.608612,55.744362,10.0,2.1443778456671168
35345,37.775255,55.910037,10.0,2.1443778456671168
32785,37.612241000000004,55.750635,10.0,3.6385979804095863
69912,37.586013,55.874984000000005,10.0,2.1443778456671168
95571,37.447791,55.862727,10.0,2.1443778456671168
43287,37.764035,55.780436,10.0,2.1443778456671168
59539,37.838159000000005,55.775962,8.0,2.1236617696161173
45145,37.582807,55.798465,10.0,2.1443778456671168
14421,37.596399,55.746159000000006,14.0,3.858323887283165
35134,37.358739,55.660119,11.0,2.572864356071129
39922,37.361471,55.830973,8.0,2.1236617696161173
32459,37.657394000000004,55.712697000000006,8.0,2.229873013557782
87628,37.473054000000005,55.581322,20.0,6.429242949707238
60842,37.673726,55.828585000000004,8.0,2.1236617696161173
1352,37.492695000000005,55.668035,9.0,2.426649011774811
86885,37.480033,55.897362,10.0,2.1443778456671168
69155,37.588739000000004,55.750752000000006,18.0,5.572269928899214
64226,37.773381,55.644848,10.0,2.1443778456671168
52086,37.620498000000005,55.7421,12.0,3.001350866475141
67095,37.560126000000004,55.845268000000004,9.0,2.426649011774811
59726,37.610736,55.758662,13.0,3.6385979804095863
43936,37.729866,55.846601,8.0,2.7246515984928044
80355,37.35606,55.637469,10.0,2.426649011774811
59421,37.632467,55.757476000000004,15.0,4.286810397687177
68349,37.44574,55.820179,11.0,2.572864356071129
67368,37.725268,55.761626,10.0,2.1443778456671168
68818,37.5614,55.701167000000005,10.0,2.1443778456671168
76019,37.636876,55.750657000000004,12.0,3.001350866475141
85342,37.43661,55.822641000000004,8.0,2.1236617696161173
33704,37.36312,55.700683000000005,10.0,2.1443778456671168
85537,37.625235,55.737686000000004,15.0,4.286810397687177
83526,37.641321000000005,55.749371000000004,17.0,5.143783418495202
12390,37.676320000000004,55.580932000000004,10.0,2.1443778456671168
94735,37.357596,55.648828,11.0,2.572864356071129
26768,37.635668,55.738469,15.0,4.286810397687177
53531,37.613279,55.750335,14.0,4.850546949044362
24338,37.597912,55.755413000000004,11.0,3.94158522256828
1967,37.75254,55.583692,10.0,2.1443778456671168
74796,37.628952,55.739428000000004,11.0,7.919826740310537
59933,37.641905,55.67432,10.0,2.1236617696161173
26713,37.632676000000004,55.736718,12.0,6.188101693037958
42728,37.618766,55.770208000000004,13.0,3.4298373768791532
29112,37.633891,55.868025,11.0,2.572864356071129
78652,37.563818000000005,55.626493,6.0,2.789095019618357
9487,37.436886,55.822464000000004,9.0,2.1236617696161173
46684,37.637681,55.748401,12.0,5.153534191203056
42408,37.745597000000004,55.89743,10.0,2.1443778456671168
57863,37.854803000000004,55.817665000000005,11.0,2.426649011774811
3549,37.613679000000005,55.743594,15.0,5.7595086755204425
51781,37.604508,55.76439,22.0,7.286215970515262
28183,37.640794,55.810144,10.0,3.032623496092199
26135,37.499301,55.613843,10.0,2.1443778456671168
92172,37.621505,55.753205,18.0,7.6724374478430235
34748,37.499002000000004,55.834235,11.0,2.1236617696161173
77144,37.773581,55.604459000000006,8.0,2.1236617696161173
88673,37.734206,55.798044000000004,10.0,2.426649011774811
71539,37.553945,55.585232000000005,10.0,2.426649011774811
21187,37.618496,55.748009,13.0,6.668470401996524
65811,37.617228000000004,55.745267000000005,12.0,3.001350866475141
17270,37.350047,55.636676,10.0,2.1443778456671168
48994,37.620024,55.743366,12.0,3.001350866475141
6466,37.587019,55.755849000000005,10.0,2.1443778456671168
13460,37.600880000000004,55.748161,10.0,3.6385979804095863
20556,37.868638000000004,55.603148000000004,13.0,2.729636253933505
8650,37.590073000000004,55.746312,15.0,4.286810397687177
61418,37.63073,55.764613000000004,16.0,5.456521433361749
69483,37.684585,55.775917,10.0,2.1443778456671168
21883,37.758782000000004,55.896103000000004,7.0,2.426649011774811
29574,37.458915000000005,55.790498,10.0,2.1443778456671168
99894,37.618286000000005,55.829139000000005,10.0,2.1443778456671168
90169,37.857029000000004,55.913295000000005,9.0,2.972040890960315
43356,37.600152,55.743479,16.0,4.715296908091189
56432,37.608072,55.735147000000005,16.0,4.715296908091189
20942,37.66597,55.716351,7.0,2.229873013557782
66544,37.58741,55.903005,10.0,2.1443778456671168
11275,37.611363000000004,55.764177000000004,19.0,6.930269570440492
37545,37.596687,55.741067,15.0,4.286810397687177
33266,37.627896,55.736089,14.0,5.7595086755204425
19994,37.557398,55.804728000000004,10.0,2.1236617696161173
28833,37.607060000000004,55.741663,11.0,3.6385979804095863
59403,37.653027,55.581947,8.0,2.360602039068145
93051,37.683065,55.682461,10.0,2.1443778456671168
7063,37.753036,55.629766000000004,7.0,2.1236617696161173
85764,37.634703,55.754052,14.0,3.858323887283165
80699,37.735067,55.764095000000005,10.0,2.1443778456671168
72777,37.465511,55.580949000000004,17.0,5.143783418495202
77312,37.624683000000005,55.7565,11.0,7.4250481553755145
31156,37.39659,55.916137,10.0,2.1443778456671168
98146,37.608366000000004,55.764963,11.0,5.456521433361749
9973,37.463527,55.789244000000004,12.0,3.001350866475141
74128,37.622729,55.766463,15.0,4.850546949044362
7529,37.615218,55.741096,13.0,3.4298373768791532
67859,37.85025,55.853588,12.0,3.001350866475141
98535,37.477778,55.580027,7.0,3.94158522256828
74781,37.76292,55.837773000000006,10.0,2.1443778456671168
19923,37.375713000000005,55.846517000000006,10.0,2.1443778456671168
35039,37.549741000000004,55.716517,41.0,21.81783250993122
1954,37.397154,55.904181,10.0,2.1443778456671168
87508,37.646922,55.759065,13.0,6.682880277972981
32101,37.626165,55.757181,19.0,6.000756439303226
38962,37.597059,55.751521000000004,17.0,5.143783418495202
84099,37.482512,55.639134000000006,8.0,2.426649011774811
16320,37.599068,55.758936000000006,12.0,3.001350866475141
84910,37.474239000000004,55.582061,16.0,4.715296908091189
84109,37.435288,55.656317,10.0,2.1443778456671168
75464,37.642683,55.765021000000004,14.0,4.244572464726974
33518,37.37392,55.737551,9.0,2.477262306025293
29311,37.483995,55.836155000000005,11.0,2.572864356071129
49731,37.627902,55.769622000000005,17.0,6.682880277972981
36303,37.505513,55.807320000000004,9.0,2.1236617696161173
79433,37.560539,55.872985,11.0,2.572864356071129
89662,37.638242,55.760913,15.0,5.7595086755204425
29760,37.610661,55.762825,12.0,5.456521433361749
74319,37.432859,55.605696,8.0,2.729636253933505
18294,37.599308,55.754407,18.0,5.572269928899214
83828,37.600201,55.762003,18.0,5.572269928899214
37383,37.825256,55.824009000000004,10.0,2.1443778456671168
25116,37.637829,55.763443,16.0,4.715296908091189
93833,37.626237,55.762263000000004,16.0,4.715296908091189
44339,37.584554000000004,55.751446,21.0,6.85772946011125
30920,37.417708000000005,55.646188,9.0,2.1236617696161173
57138,37.600383,55.74681,13.0,3.4298373768791532
43779,37.595944,55.739533,13.0,5.456521433361749
13998,37.787690000000005,55.812778,10.0,2.1443778456671168
3815,37.848394,55.730708,7.0,2.477262306025293
90979,37.845382,55.595611000000005,10.0,2.1443778456671168
95400,37.649226,55.756732,22.0,9.092368339266075
8154,37.633116,55.758543,14.0,6.062495917679136
81420,37.351991,55.661711000000004,11.0,2.572864356071129
6196,37.592428,55.91781,11.0,2.572864356071129
99115,37.727035,55.919253000000005,10.0,2.1443778456671168
65469,37.637671000000005,55.743716,12.0,3.001350866475141
46434,37.552689,55.630918,10.0,2.1443778456671168
92573,37.598344000000004,55.737111,10.0,2.1443778456671168
95401,37.631322000000004,55.743799,12.0,6.062495917679136
87393,37.435764,55.768534,10.0,2.1443778456671168
37564,37.595955000000004,55.739118000000005,15.0,5.456521433361749
7106,37.665311,55.629213,10.0,3.714208768362848
64013,37.860299000000005,55.571482,10.0,2.1443778456671168
36472,37.619308000000004,55.770906000000004,14.0,3.858323887283165
67391,37.602177000000005,55.752603,13.0,3.4298373768791532
62002,37.726093,55.620355,10.0,2.1443778456671168
22713,37.622744000000004,55.761136,12.0,3.001350866475141
21497,37.605553,55.75605,10.0,2.1443778456671168
37372,37.47629,55.579369,28.0,9.857135032939334
35299,37.456967,55.912532,11.0,2.572864356071129
17321,37.622696000000005,55.738886,16.0,4.715296908091189
26172,37.584326000000004,55.752381,14.0,3.858323887283165
70015,37.651633000000004,55.757038,6.0,2.7246515984928044
32208,37.583355000000005,55.685763,10.0,2.1443778456671168
94477,37.709254,55.727307,11.0,2.572864356071129
97163,37.597785,55.786115,10.0,2.1443778456671168
18181,37.612065,55.740202000000004,13.0,3.4298373768791532
67927,37.783190000000005,55.610406000000005,10.0,2.1443778456671168
72513,37.562841,55.671365,8.0,2.426649011774811
72409,37.570625,55.711885,10.0,2.1443778456671168
9959,37.617526,55.750395000000005,17.0,5.143783418495202
42567,37.816587,55.797124000000004,10.0,2.1443778456671168
64209,37.611047,55.767818000000005,11.0,2.572864356071129
495,37.638588,55.76619,12.0,7.177658862908002
74020,37.820233,55.828569,9.0,2.1236617696161173
67331,37.589600000000004,55.752681,20.0,7.8804193706313
1608,37.556321000000004,55.617318000000004,10.0,2.1443778456671168
71571,37.630515,55.751414000000004,15.0,7.4250481553755145
70978,37.38968,55.874721,6.0,2.1236617696161173
23384,37.645354000000005,55.635644,11.0,2.572864356071129
8865,37.676502,55.670702000000006,10.0,2.1443778456671168
10997,37.628187000000004,55.753295,20.0,6.429242949707238
32617,37.685376,55.760496,10.0,2.1443778456671168
40638,37.618811,55.762333000000005,16.0,4.715296908091189
86059,37.786988,55.750376,10.0,2.1443778456671168
54956,37.589522,55.747016,12.0,3.001350866475141
12148,37.550828,55.715765000000005,43.0,21.81783250993122
85220,37.800272,55.680710000000005,10.0,2.1443778456671168
65739,37.399155,55.907066,11.0,2.572864356071129
71207,37.582438,55.903164000000004,10.0,2.1443778456671168
4217,37.629794000000004,55.751485,18.0,7.4250481553755145
84876,37.468472,55.583439000000006,15.0,4.286810397687177
46574,37.638423,55.762476,18.0,5.572269928899214
59196,37.606516,55.740504,18.0,5.572269928899214
39802,37.629793,55.762501,10.0,2.1443778456671168
82053,37.637840000000004,55.759481,13.0,6.062495917679136
73768,37.838045,55.776351000000005,9.0,2.1236617696161173
9659,37.594056,55.750483,16.0,9.216489727871533
53936,37.487708000000005,55.81042,10.0,2.1443778456671168
29138,37.641158000000004,55.744902,12.0,3.001350866475141
72103,37.64477,55.75446,14.0,10.393719664985646
6734,37.607559,55.738497,13.0,3.4298373768791532
22200,37.631988,55.745756,23.0,7.714702480919274
9708,37.619823000000004,55.88024,7.0,2.426649011774811
55260,37.49684,55.903481,10.0,2.1443778456671168
32082,37.586694,55.743639,15.0,4.286810397687177
26757,37.624263,55.744654000000004,21.0,6.85772946011125
9747,37.667497000000004,55.597651,4.0,2.229873013557782
70716,37.748305,55.854289,10.0,2.1443778456671168
75477,37.401828,55.830110000000005,9.0,2.1236617696161173
19056,37.590399,55.750494,12.0,3.001350866475141
56699,37.641589,55.757532000000005,18.0,5.572269928899214
8895,37.489699,55.645814,10.0,2.1443778456671168
20600,37.772596,55.695479,11.0,2.1236617696161173
41790,37.76124,55.673425,7.0,2.1463555487930384
77088,37.65263,55.742577000000004,9.0,2.729636253933505
16359,37.588362000000004,55.756756,18.0,5.572269928899214
33204,37.658736000000005,55.659074000000004,10.0,2.1443778456671168
22874,37.602552,55.734701,16.0,5.7595086755204425
2189,37.815799,55.659578,8.0,2.426649011774811
83378,37.729862000000004,55.846810000000005,8.0,2.7246515984928044
3423,37.613555,55.745760000000004,14.0,8.414605325245558
64649,37.627124,55.737822,16.0,5.7595086755204425
79454,37.636707,55.765828,13.0,3.4298373768791532
78074,37.837894,55.754802000000005,8.0,2.1236617696161173
8374,37.755407,55.865187,11.0,2.426649011774811
93551,37.557788,55.715532,33.0,17.87899836186819
45790,37.41287,55.8421,10.0,2.1443778456671168
81916,37.633458000000005,55.759847,21.0,6.85772946011125
52511,37.435074,55.794900000000005,10.0,2.1443778456671168
58508,37.606915,55.765189,11.0,4.850546949044362
87878,37.82421,55.890171,10.0,2.1443778456671168
51688,37.613866,55.766420000000004,15.0,4.547559706885668
8654,37.638661,55.612843000000005,11.0,2.572864356071129
32176,37.626276000000004,55.739443,13.0,3.4298373768791532
41762,37.620728,55.761188000000004,16.0,5.7595086755204425
30377,37.618731000000004,55.753969000000005,11.0,3.94158522256828
15322,37.616435,55.759786000000005,20.0,10.393719664985646
52623,37.641914,55.746176000000006,12.0,3.001350866475141
59229,37.610295,55.755789,14.0,3.858323887283165
12947,37.717009000000004,55.711014000000006,10.0,2.1443778456671168
40782,37.625449,55.747406000000005,19.0,6.000756439303226
24857,37.608761,55.848243000000004,10.0,2.1443778456671168
6268,37.477018,55.580118,16.0,6.43549098550547
82849,37.611295,55.762975000000004,16.0,5.456521433361749
46694,37.396077,55.748892000000005,10.0,2.1443778456671168
85079,37.583503,55.797053000000005,10.0,2.1443778456671168
61001,37.602404,55.747538000000006,12.0,3.001350866475141
53898,37.640041000000004,55.683113,9.0,2.426649011774811
48362,37.370142,55.760220000000004,5.0,2.1236617696161173
82514,37.610158,55.767292000000005,10.0,4.244572464726974
26983,37.757718000000004,55.668964,10.0,2.1443778456671168
31718,37.617537,55.755313,16.0,4.715296908091189
93598,37.677814,55.905533000000005,10.0,2.1443778456671168
96369,37.629063,55.742133,16.0,5.456521433361749
68139,37.595339,55.745789,15.0,8.167216032778047
52317,37.638757,55.736699,19.0,3.6385979804095863
7010,37.350235000000005,55.645973000000005,10.0,2.1443778456671168
39137,37.590827000000004,55.613179,10.0,2.1443778456671168
46124,37.628338,55.769265000000004,12.0,5.7595086755204425
30976,37.612903,55.737933000000005,13.0,7.577432128472607
4836,37.825004,55.901198,10.0,2.1443778456671168
19425,37.588689,55.759266000000004,17.0,5.143783418495202
66662,37.71499,55.576219,11.0,2.572864356071129
22360,37.476205,55.681351,10.0,2.1443778456671168
7273,37.812709,55.724951000000004,10.0,2.1443778456671168
92400,37.367996,55.605685,10.0,2.1236617696161173
45028,37.668957,55.650898000000005,10.0,2.1443778456671168
17635,37.407404,55.675888,11.0,2.572864356071129
27117,37.545233,55.847748,10.0,2.1443778456671168
59907,37.837720000000004,55.894484000000006,9.0,2.426649011774811
3349,37.673895,55.632115,11.0,2.572864356071129
35105,37.354747,55.908478,10.0,2.1443778456671168
36460,37.785361,55.629598,10.0,2.1443778456671168
56061,37.594043,55.738001000000004,18.0,6.365483159837831
23682,37.637611,55.759043000000005,15.0,6.668470401996524
46797,37.549876000000005,55.572681,10.0,2.729636253933505
54266,37.613583,55.760926000000005,17.0,7.577432128472607
37708,37.621331,55.746632000000005,13.0,6.365483159837831
57970,37.633568000000004,55.670677000000005,10.0,2.1443778456671168
97848,37.838959,55.85945,10.0,2.1443778456671168
76735,37.601517,55.744864,11.0,2.572864356071129
9560,37.868195,55.843464000000004,10.0,2.1443778456671168
29682,37.639674,55.744355,12.0,3.94158522256828
4471,37.683967,55.783337,10.0,2.1443778456671168
94385,37.641569000000004,55.755509,11.0,3.6385979804095863
14232,37.606985,55.742205000000006,12.0,3.001350866475141
47725,37.60761,55.739712000000004,15.0,4.286810397687177
72943,37.474158,55.577291,18.0,5.572269928899214
24999,37.644804,55.754161,19.0,10.393719664985646
21093,37.609953000000004,55.771378000000006,12.0,5.456521433361749
90395,37.663736,55.874807000000004,10.0,2.1443778456671168
3686,37.616232000000004,55.745672,12.0,8.167216032778047
41747,37.624298,55.670832000000004,12.0,3.001350866475141
98505,37.586094,55.754875000000006,21.0,6.971457644155219
14171,37.612967000000005,55.755927,12.0,3.001350866475141
7267,37.606878,55.733966,10.0,2.1443778456671168
32832,37.484124,55.693580000000004,10.0,2.1443778456671168
9726,37.696204,55.801722000000005,10.0,2.1443778456671168
30339,37.518602,55.828967000000006,10.0,2.729636253933505
26536,37.643966,55.751413,17.0,6.930269570440492
42923,37.616311,55.748085,12.0,3.001350866475141
95359,37.646229,55.754031000000005,13.0,3.94158522256828
6421,37.619013,55.767154000000005,11.0,2.572864356071129
84538,37.594018,55.73828,13.0,6.365483159837831
50208,37.63046,55.743919000000005,12.0,4.547559706885668
87163,37.727964,55.700897000000005,11.0,2.572864356071129
95578,37.795447,55.613592000000004,10.0,2.1443778456671168
49043,37.613853,55.749952,11.0,5.693323108102937
66439,37.550286,55.860011,10.0,2.1443778456671168
84585,37.554590000000005,55.717150000000004,39.0,14.570486647383468
967,37.585763,55.754426,12.0,3.001350866475141
98729,37.629597000000004,55.741047,11.0,2.572864356071129
59345,37.725394,55.651318,10.0,2.1443778456671168
78100,37.638752000000004,55.75811,15.0,5.456521433361749
23192,37.635064,55.758250000000004,13.0,3.4298373768791532
18603,37.638769,55.746302,16.0,4.715296908091189
23749,37.737537,55.87756,7.0,2.426649011774811
10450,37.574804,55.671126,10.0,2.1443778456671168
51987,37.648557000000004,55.743213000000004,19.0,3.6385979804095863
62361,37.452683,55.916294,11.0,3.3356107382508924
81123,37.590504,55.767505,10.0,2.1443778456671168
65595,37.355504,55.637766,8.0,2.426649011774811
72831,37.814637000000005,55.6614,11.0,2.572864356071129
47527,37.619578000000004,55.754438,11.0,2.572864356071129
73310,37.611804,55.764056000000004,12.0,6.930269570440492
69230,37.720932000000005,55.687541,11.0,2.572864356071129
84421,37.420758,55.674155,8.0,2.229873013557782
64104,37.482513000000004,55.88535,8.0,2.1236617696161173
7033,37.701723,55.881416,10.0,2.1443778456671168
65305,37.484093,55.603449000000005,8.0,2.1236617696161173
